"id_all";"satz_id";"wiederholung";"variante_H2O";"T0020_nFK";"T2040_nFK";"T4060_nFK";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input"
98;4;"d";"Wred";55.15;75.26;100.33;40;20.99;20.99;12.5;28.2;65.23;40.6;94.3;7572.23;0.91;15.51;15.51;811.69;806.17;214857.55;104.5;640.79;640.79;20;30;50;1.2;4.1088852413844;24.1135751271268;0
98;4;"d";"Wred";53.29;68.92;98.7;41;19.36;19.36;14.2;24.1;80.17;62.6;94.4;3775.52;0.75;15.47;15.47;831.05;825.52;218633.08;110.5;656.26;656.26;20;30;50;1.2;4.11126997367771;24.2838465457064;6
98;4;"d";"Wred";52.87;66.27;97.02;42;20.69;20.69;15.4;28.6;78.72;43.7;96.2;6581.35;0.75;15.43;15.43;851.74;846.22;225214.42;114.2;671.69;671.69;20;30;50;1.2;4.11313961659796;24.4445423695408;3.7
98;4;"d";"Wred";52.42;63.66;95.21;43;21.11;21.11;14.7;27.6;73.62;46.7;96.7;6709.98;0.91;15.38;15.38;872.85;867.33;231924.4;114.5;687.07;687.07;20;30;50;1.2;4.11460516346829;24.5960016971022;0.3
98;4;"d";"Wred";52.08;61.43;93.72;44;19.34;19.34;14.7;25.7;78.37;54.9;94.2;4332.38;0.88;15.34;15.34;892.19;886.67;236256.78;115.9;702.41;702.41;20;30;50;1.2;4.11575530292192;24.7387603216514;1.4
98;4;"d";"Wred";51.83;59.76;92.67;45;19.11;19.11;13.4;25.2;77.19;54;95.9;4403.48;1.14;15.3;15.3;911.3;905.78;240660.25;116;717.71;717.71;20;30;50;1.2;4.11665835076924;24.8732394993152;0.1
99;5;"a";"Wfull";55.54;73.6;90;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.83638042790881;20.7011789954404;0.5
99;5;"a";"Wfull";55.84;72.24;89.17;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88857496199226;20.9929152266199;5.01
99;5;"a";"Wfull";54.93;70.9;88.68;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.93146690421194;21.2735597971468;0
99;5;"a";"Wfull";54.11;69.42;87.92;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.96658405067498;21.543224324087;0.2
99;5;"a";"Wfull";53.29;68.13;86.96;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.99527285587206;21.8022422156875;1.6
99;5;"a";"Wfull";52.91;67.42;86.16;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.0186410273728;22.050593521153;0.7
99;5;"a";"Wfull";52.67;66.92;85.64;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.03764548910892;22.2884860429943;0.7
99;5;"a";"Wfull";52.47;66.13;84.89;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.05308417730572;22.5161516144409;0
99;5;"a";"Wfull";52.05;64.65;84.07;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.06561721500117;22.7338423781786;21.64
99;5;"a";"Wfull";51.88;63.54;83.23;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.07578740464234;22.9418272832494;0
99;5;"a";"Wfull";52.36;63.28;82.61;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.08403900778693;23.1403888180183;0
99;5;"a";"Wfull";53.2;62.97;82.02;39;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;20;30;50;1.2;4.09073435303278;23.3298199904555;0
99;5;"a";"Wfull";53.93;62.37;81.33;40;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;20;30;50;1.2;4.09616816597405;23.5104215611724;0
99;5;"a";"Wfull";53.92;61.34;80.45;41;19.63;19.63;12.4;28.6;69.07;39.9;94.3;5152.45;0.67;13.15;13.15;750.76;750.76;184942.1;40.7;586.07;586.07;20;30;50;1.2;4.10057971710677;23.6824995296844;0
100;5;"b";"Wfull";53.706;71.73;85.79;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.83638042790881;20.7011789954404;0.5
100;5;"b";"Wfull";53.2366666666667;69.96;84.8;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88857496199226;20.9929152266199;4.84
100;5;"b";"Wfull";52.8093333333333;67.75;83.48;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.93146690421194;21.2735597971468;0
100;5;"b";"Wfull";52.474;64.88;81.56;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.96658405067498;21.543224324087;0.2
100;5;"b";"Wfull";52.2466666666667;62.31;79.51;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.99527285587206;21.8022422156875;1.6
100;5;"b";"Wfull";52.0986666666667;60.64;77.67;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.0186410273728;22.050593521153;0.7
100;5;"b";"Wfull";52.09;59.38;76.13;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.03764548910892;22.2884860429943;0.7
100;5;"b";"Wfull";52.1073333333333;58.23;74.22;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.05308417730572;22.5161516144409;0
100;5;"b";"Wfull";55.0653333333333;56.32;71.08;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.06561721500117;22.7338423781786;21.07
100;5;"b";"Wfull";55.684;55.05;67.92;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.07578740464234;22.9418272832494;0
100;5;"b";"Wfull";54.904;54.44;65.26;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.08403900778693;23.1403888180183;0
100;5;"b";"Wfull";54.15;54.06;62.72;39;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;20;30;50;1.2;4.09073435303278;23.3298199904555;0
100;5;"b";"Wfull";53.542;53.74;60.02;40;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;20;30;50;1.2;4.09616816597405;23.5104215611724;0
100;5;"b";"Wfull";52.7626666666667;53.37;57.58;41;19.63;19.63;12.4;28.6;69.07;39.9;94.3;5152.45;0.67;13.15;13.15;750.76;750.76;184942.1;40.7;586.07;586.07;20;30;50;1.2;4.10057971710677;23.6824995296844;0
101;5;"c";"Wfull";60.74;64.63;95.07;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.83638042790881;20.7011789954404;0.5
101;5;"c";"Wfull";58.5;60.64;94.45;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88857496199226;20.9929152266199;4.86
101;5;"c";"Wfull";56.7366666666667;57.95;93.82;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.93146690421194;21.2735597971468;0
101;5;"c";"Wfull";55.45;55.21;93.19;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.96658405067498;21.543224324087;0.2
101;5;"c";"Wfull";54.7966666666667;53.98;92.2;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.99527285587206;21.8022422156875;1.6
101;5;"c";"Wfull";54.33;53.58;91.26;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.0186410273728;22.050593521153;0.7
101;5;"c";"Wfull";54.05;53.36;90.52;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.03764548910892;22.2884860429943;0.7
101;5;"c";"Wfull";53.6833333333333;53.12;89.44;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.05308417730572;22.5161516144409;0
101;5;"c";"Wfull";53.3166666666667;52.54;87.83;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.06561721500117;22.7338423781786;20.88
101;5;"c";"Wfull";52.95;52.23;86.09;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.07578740464234;22.9418272832494;0
101;5;"c";"Wfull";52.6433333333333;52.18;84.27;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.08403900778693;23.1403888180183;0
101;5;"c";"Wfull";52.3966666666667;52.23;81.97;39;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;20;30;50;1.2;4.09073435303278;23.3298199904555;0
101;5;"c";"Wfull";52.21;52.23;79.16;40;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;20;30;50;1.2;4.09616816597405;23.5104215611724;0
101;5;"c";"Wfull";52.1033333333333;52.13;75.74;41;19.63;19.63;12.4;28.6;69.07;39.9;94.3;5152.45;0.67;13.15;13.15;750.76;750.76;184942.1;40.7;586.07;586.07;20;30;50;1.2;4.10057971710677;23.6824995296844;0
102;5;"d";"Wfull";77.1126666666667;74.71;92.05;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.83638042790881;20.7011789954404;0.5
102;5;"d";"Wfull";72.77;72.72;91.81;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88857496199226;20.9929152266199;4.95
102;5;"d";"Wfull";68.4731111111111;70.73;91.43;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.93146690421194;21.2735597971468;0
102;5;"d";"Wfull";65.954;68.25;90.69;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.96658405067498;21.543224324087;0.2
102;5;"d";"Wfull";63.5877777777778;65.68;90.21;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.99527285587206;21.8022422156875;1.6
102;5;"d";"Wfull";61.5655555555556;63.79;89.51;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.0186410273728;22.050593521153;0.7
102;5;"d";"Wfull";59.77;62.15;88.81;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.03764548910892;22.2884860429943;0.7
102;5;"d";"Wfull";58.1406666666667;60.49;88.02;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.05308417730572;22.5161516144409;0
102;5;"d";"Wfull";57.2935555555556;58.26;86.92;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.06561721500117;22.7338423781786;21.75
102;5;"d";"Wfull";56.6466666666667;56.56;85.7;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.07578740464234;22.9418272832494;0
102;5;"d";"Wfull";56.4444444444444;55.83;84.43;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.08403900778693;23.1403888180183;0
102;5;"d";"Wfull";56.0022222222222;55.5;83.06;39;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;20;30;50;1.2;4.09073435303278;23.3298199904555;0
102;5;"d";"Wfull";55.176;55.18;81.42;40;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;20;30;50;1.2;4.09616816597405;23.5104215611724;0
102;5;"d";"Wfull";54.4064444444444;54.76;79.54;41;19.63;19.63;12.4;28.6;69.07;39.9;94.3;5152.45;0.67;13.15;13.15;750.76;750.76;184942.1;40.7;586.07;586.07;20;30;50;1.2;4.10057971710677;23.6824995296844;0
103;5;"a";"Wfull_plus";120.49;77.78;89.88;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.83638042790881;20.7011789954404;0.5
103;5;"a";"Wfull_plus";109.87;78.03;89.26;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88857496199226;20.9929152266199;4.84
103;5;"a";"Wfull_plus";103.45;74.95;88.69;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.93146690421194;21.2735597971468;0
103;5;"a";"Wfull_plus";94.36;71.18;87.9;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.96658405067498;21.543224324087;0.2
103;5;"a";"Wfull_plus";86.8;68.96;87.08;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.99527285587206;21.8022422156875;1.6
103;5;"a";"Wfull_plus";83.44;68.42;86.22;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.0186410273728;22.050593521153;0.7
103;5;"a";"Wfull_plus";81.3;68.22;85.31;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.03764548910892;22.2884860429943;0.7
103;5;"a";"Wfull_plus";77.12;65.34;84.37;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.05308417730572;22.5161516144409;0
103;5;"a";"Wfull_plus";69.83;61.18;83.03;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.06561721500117;22.7338423781786;21.33
103;5;"a";"Wfull_plus";75.31;58.94;81.51;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.07578740464234;22.9418272832494;0
103;5;"a";"Wfull_plus";84.31;56.91;79.83;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.08403900778693;23.1403888180183;0
103;5;"a";"Wfull_plus";77.01;55.5;77.88;39;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;20;30;50;1.2;4.09073435303278;23.3298199904555;0
103;5;"a";"Wfull_plus";69.78;54.6;75.5;40;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;20;30;50;1.2;4.09616816597405;23.5104215611724;0
103;5;"a";"Wfull_plus";63.78;53.83;72.63;41;19.63;19.63;12.4;28.6;69.07;39.9;94.3;5152.45;0.67;13.15;13.15;750.76;750.76;184942.1;40.7;586.07;586.07;20;30;50;1.2;4.10057971710677;23.6824995296844;0
104;5;"b";"Wfull_plus";119.78;107.36;94.39;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.83638042790881;20.7011789954404;0.5
104;5;"b";"Wfull_plus";109.96;107.55;95.42;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88857496199226;20.9929152266199;4.97
104;5;"b";"Wfull_plus";109.46;104.28;97.01;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.93146690421194;21.2735597971468;0
104;5;"b";"Wfull_plus";100.15;100.09;97.31;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.96658405067498;21.543224324087;0.2
104;5;"b";"Wfull_plus";93.89;96.1;96.93;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.99527285587206;21.8022422156875;1.6
104;5;"b";"Wfull_plus";90.72;93.42;96.05;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.0186410273728;22.050593521153;0.7
104;5;"b";"Wfull_plus";88.9;91.52;95.31;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.03764548910892;22.2884860429943;0.7
104;5;"b";"Wfull_plus";84.97;88.99;94.3;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.05308417730572;22.5161516144409;0
104;5;"b";"Wfull_plus";77.96;85.09;93.22;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.06561721500117;22.7338423781786;21.56
104;5;"b";"Wfull_plus";102.34;89.11;91.64;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.07578740464234;22.9418272832494;0
104;5;"b";"Wfull_plus";107.98;97.65;89.88;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.08403900778693;23.1403888180183;0
104;5;"b";"Wfull_plus";99.57;93.37;87.91;39;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;20;30;50;1.2;4.09073435303278;23.3298199904555;0
104;5;"b";"Wfull_plus";91.27;87.86;85.59;40;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;20;30;50;1.2;4.09616816597405;23.5104215611724;0
104;5;"b";"Wfull_plus";82.1;82.51;83.01;41;19.63;19.63;12.4;28.6;69.07;39.9;94.3;5152.45;0.67;13.15;13.15;750.76;750.76;184942.1;40.7;586.07;586.07;20;30;50;1.2;4.10057971710677;23.6824995296844;0
105;5;"c";"Wfull_plus";107.94;89.29;94.1;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.83638042790881;20.7011789954404;0.5
105;5;"c";"Wfull_plus";105.71;94.01;96.76;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88857496199226;20.9929152266199;4.99
105;5;"c";"Wfull_plus";106.47;96.76;97.88;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.93146690421194;21.2735597971468;0
105;5;"c";"Wfull_plus";98.19;97.17;97.95;31;17.17;17.17;13.7;20.8;70.2;57.2;91.5;4545.52;1.72;13.74;13.74;579.08;579.08;146664.78;37.7;451.87;451.87;20;30;50;1.2;3.96658405067498;21.543224324087;0.2
105;5;"c";"Wfull_plus";92.55;95.74;97.75;32;15.05;15.05;10.8;19.6;79.7;60.4;90.7;2603.43;1.32;13.69;13.69;594.14;594.14;149268.2;39.3;465.56;465.56;20;30;50;1.2;3.99527285587206;21.8022422156875;1.6
105;5;"c";"Wfull_plus";89.89;94.09;97.24;33;15.74;15.74;12.2;19.6;81.6;64.3;93.6;2528.43;0.68;13.63;13.63;609.87;609.87;151796.62;40;479.19;479.19;20;30;50;1.2;4.0186410273728;22.050593521153;0.7
105;5;"c";"Wfull_plus";88.06;92.61;96.76;34;15.7;15.7;14.6;17;85.72;79.3;92;1258.33;1.46;13.57;13.57;625.58;625.58;153054.95;40.7;492.76;492.76;20;30;50;1.2;4.03764548910892;22.2884860429943;0.7
105;5;"c";"Wfull_plus";84.56;91.27;96.26;35;18;18;15.7;21.2;76.33;61.1;88.8;2290.28;1.62;13.51;13.51;643.58;643.58;155345.22;40.7;506.27;506.27;20;30;50;1.2;4.05308417730572;22.5161516144409;0
105;5;"c";"Wfull_plus";78.23;89.02;95.72;36;17.01;17.01;12.5;20.8;75.47;61.8;92.7;3240.48;1.42;13.45;13.45;660.58;660.58;158585.7;40.7;519.72;519.72;20;30;50;1.2;4.06561721500117;22.7338423781786;21.5
105;5;"c";"Wfull_plus";96.21;87.44;95.06;37;16.97;16.97;11.5;22.6;72.37;50.5;92.4;4370.02;1.48;13.39;13.39;677.55;677.55;162955.72;40.7;533.11;533.11;20;30;50;1.2;4.07578740464234;22.9418272832494;0
105;5;"c";"Wfull_plus";98.05;89.08;94.73;38;17.05;17.05;10.5;24.5;72.24;46.7;92.2;5387.8;1.05;13.33;13.33;694.61;694.61;168343.52;40.7;546.44;546.44;20;30;50;1.2;4.08403900778693;23.1403888180183;0
105;5;"c";"Wfull_plus";89.09;88.46;94.75;39;18.08;18.08;10.2;26.5;69.7;38.4;95.5;5863.23;0.92;13.27;13.27;712.69;712.69;174206.75;40.7;559.71;559.71;20;30;50;1.2;4.09073435303278;23.3298199904555;0
105;5;"c";"Wfull_plus";79.88;85.68;94.48;40;18.44;18.44;9.6;27.3;68.75;37.1;95.6;5582.9;0.72;13.21;13.21;731.13;731.13;179789.65;40.7;572.92;572.92;20;30;50;1.2;4.09616816597405;23.5104215611724;0
105;5;"c";"Wfull_plus";70.21;82.55;93.95;41;19.63;19.63;12.4;28.6;69.07;39.9;94.3;5152.45;0.67;13.15;13.15;750.76;750.76;184942.1;40.7;586.07;586.07;20;30;50;1.2;4.10057971710677;23.6824995296844;0
106;5;"d";"Wfull_plus";121.72;108.81;95.97;28;17.95;17.95;13.1;23.6;80.73;58.8;96.6;3631.93;0.88;13.92;13.92;527.72;527.72;130588.75;37.5;410.47;410.47;20;30;50;1.2;3.83638042790881;20.7011789954404;0.5
106;5;"d";"Wfull_plus";115.86;106.75;95.79;29;16.67;16.67;9.9;21.3;69.57;54;91.2;5031.18;1.26;13.86;13.86;544.39;544.39;135619.92;37.5;424.33;424.33;20;30;50;1.2;3.88857496199226;20.9929152266199;4.84
106;5;"d";"Wfull_plus";116.67;101.87;95.59;30;17.52;17.52;10.3;24.7;68.46;39.6;94.1;6499.32;0.87;13.8;13.8;561.91;561.91;142119.25;37.5;438.13;438.13;20;30;50;1.2;3.93146690421194;21.2735597971468;0
