"nFK_0010";"nFK_1020";"nFK_2030";"nFK_3040";"nFK_4050";"nFK_5060";"nFK_0010_Vortag";"nFK_1020_Vortag";"nFK_2030_Vortag";"nFK_3040_Vortag";"nFK_4050_Vortag";"nFK_5060_Vortag";"tage_seit_aussaat";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input_Vortag"
100.28;95.84;93.63;89.19;91.06;90.72;100.85;95.79;93.27;88.21;90.65;90.55;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.274961553037895;12.2870740327923;5.1
103.17;97.23;94.26;88.32;91;90.7;100.28;95.84;93.63;89.19;91.06;90.72;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.314466906706136;12.6716995898131;0
128.6;110.88;102.03;84.31;91.49;89.81;103.17;97.23;94.26;88.32;91;90.7;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.374484240398573;13.0059300938806;29.2
114.47;105.01;100.28;90.82;92.69;89.83;128.6;110.88;102.03;84.31;91.49;89.81;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.450010114387998;13.3172666231553;0.1
134.3;117.74;109.45;92.89;95.02;88.88;114.47;105.01;100.28;90.82;92.69;89.83;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.535709903695552;13.6234436017666;7.2
114.07;110.41;108.58;104.92;97.74;88.72;134.3;117.74;109.45;92.89;95.02;88.88;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.609725720241559;13.9840520298053;11.7
102.79;103.99;104.59;105.79;98.54;91.9;114.07;110.41;108.58;104.92;97.74;88.72;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.679553966751494;14.3542736650125;0
97.97;100.79;102.19;105.01;98.99;94.39;102.79;103.99;104.59;105.79;98.54;91.9;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.750283953282623;14.6861419739181;0
92.17;97.03;99.46;104.32;99.11;96.33;97.97;100.79;102.19;105.01;98.99;94.39;18;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.835875736088171;14.9786841924501;0.3
86.17;93.39;96.99;104.21;98.68;96.76;92.17;97.03;99.46;104.32;99.11;96.33;19;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;0.952616008224488;15.5340681754721;0.6
77.48;88.2;93.56;104.28;98.69;98.45;86.17;93.39;96.99;104.21;98.68;96.76;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.09110945182897;16.1934476264509;0
66.29;81.59;89.24;104.54;98.43;99.97;77.48;88.2;93.56;104.28;98.69;98.45;21;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.24925138083412;16.9610083861379;0
56.38;75.28;84.73;103.63;97.33;100.49;66.29;81.59;89.24;104.54;98.43;99.97;22;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.4271835765075;17.8395342556355;0
49.46;70.06;80.35;100.95;95.56;100.48;56.38;75.28;84.73;103.63;97.33;100.49;23;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.61836384384912;18.6115535203009;0
45.95;66.59;76.92;97.56;93.75;100.27;49.46;70.06;80.35;100.95;95.56;100.48;24;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;1.81458113254738;19.1545868315075;0
44.55;64.49;74.47;94.41;91.8;99.16;45.95;66.59;76.92;97.56;93.75;100.27;25;18.02;18.02;10;25.6;61.71;41.2;87.9;7477.55;1.12;16.02;16.02;527.31;525.16;166998.62;50.1;404.35;404.35;20;30;50;1.2;2.02881455611067;19.6865690316276;10.9
44.11;63.13;72.65;91.67;90.23;98.29;44.55;64.49;74.47;94.41;91.8;99.16;26;19.47;19.47;12.6;27;68.47;39.5;91.2;5464.32;1.18;16;16;546.78;544.63;172462.95;50.1;420.35;420.35;20;30;50;1.2;2.25648784574154;20.1978682259564;0
43.82;61.78;70.77;88.73;88.54;97.32;44.11;63.13;72.65;91.67;90.23;98.29;27;17.19;17.19;11;21.5;65.76;47.9;87.4;5971.8;1.7;15.97;15.97;563.97;561.82;178434.75;50.1;436.32;436.32;20;30;50;1.2;2.47464786966435;20.687983432005;0
44.13;60.53;68.72;85.12;86.84;96.76;43.82;61.78;70.77;88.73;88.54;97.32;28;20.13;20.13;16.7;25.4;66.42;50.3;79.7;5602.62;1.5;15.94;15.94;584.1;581.96;184037.38;50.1;452.26;452.26;20;30;50;1.2;2.66977385160167;21.1663850441236;0
44.37;59.63;67.26;82.52;85.51;96.13;44.13;60.53;68.72;85.12;86.84;96.76;29;21.79;21.79;12.3;30;61.43;36.2;92.7;7751.25;0.91;15.91;15.91;605.89;603.75;191788.62;50.1;468.17;468.17;20;30;50;1.2;2.82796235248854;21.6522181989284;5.6
45.22;58.56;65.24;78.58;84.08;96.26;44.37;59.63;67.26;82.52;85.51;96.13;30;26.01;25;17.3;34.9;49.31;24.7;77.8;6630.12;0.98;15.88;15.88;631.9;628.75;198418.75;50.1;484.05;484.05;20;30;50;1.2;2.96668865394579;22.073041824164;0
46.37;57.13;62.51;73.27;81.9;95.9;45.22;58.56;65.24;78.58;84.08;96.26;31;23.28;23.28;15.7;27.7;53.03;38.6;66.8;5759.2;1.84;15.85;15.85;655.19;652.03;204177.95;50.1;499.9;499.9;20;30;50;1.2;3.08892920437406;22.4110944570136;0
50.29;57.53;61.16;68.4;80.04;95.3;46.37;57.13;62.51;73.27;81.9;95.9;32;19.07;19.07;12;24.8;53.02;33.4;79;6913.48;1.66;15.82;15.82;674.25;671.1;211091.42;50.1;515.72;515.72;20;30;50;1.2;3.199353696803;22.651671014107;0
50.73;56.15;58.86;64.28;78.04;94.52;50.29;57.53;61.16;68.4;80.04;95.3;33;19.49;19.49;9.5;26.9;53.21;35.9;85.1;6749.68;1.47;15.79;15.79;693.74;690.58;217841.1;50.1;531.51;531.51;20;30;50;1.2;3.30064807198565;22.7895917580967;0
50.41;54.59;56.68;60.86;76.14;93.5;50.73;56.15;58.86;64.28;78.04;94.52;34;21.32;21.32;10.6;29.4;45.14;22.1;76.6;7946.3;1.05;15.75;15.75;715.06;711.9;225787.4;50.1;547.26;547.26;20;30;50;1.2;3.39150650460948;22.851353592503;0
50.69;53.63;55.1;58.04;74.5;92.44;50.41;54.59;56.68;60.86;76.14;93.5;35;24.24;24.24;11.9;34.7;43.62;22;80.6;7726.8;0.66;15.72;15.72;739.29;736.14;233514.2;50.1;562.98;562.98;20;30;50;1.2;3.47240727434338;22.8655074792591;0
50.88;52.98;54.03;56.13;72.89;90.69;50.69;53.63;55.1;58.04;74.5;92.44;36;26.73;25;13.2;37;42.99;21.8;80.2;7924.97;1;15.68;15.68;766.03;761.14;241439.17;50.1;578.66;578.66;20;30;50;1.2;3.54561276583773;22.862658438711;0
81.68;87.56;90.5;96.38;90.04;86.64;84.76;90.56;93.45;99.25;91.77;87.19;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.160434088637613;10.2403835745446;0
83.39;87.59;89.69;93.89;89.15;86.51;81.68;87.56;90.5;96.38;90.04;86.64;4;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;20;30;50;1.2;0.153217464201367;10.1199598535162;9
85.11;88.33;89.93;93.15;88.95;86.35;83.39;87.59;89.69;93.89;89.15;86.51;5;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;20;30;50;1.2;0.154751289016469;10.1908475711143;0
88.49;89.91;90.61;92.03;88.84;86.36;85.11;88.33;89.93;93.15;88.95;86.35;6;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;20;30;50;1.2;0.164972912099346;10.4248755711638;9.1
87.25;88.67;89.39;90.81;88.59;87.07;88.49;89.91;90.61;92.03;88.84;86.36;7;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;20;30;50;1.2;0.183819682466429;10.7938726974892;0
100.59;95.35;92.74;87.5;90.7;91.28;87.25;88.67;89.39;90.81;88.59;87.07;8;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;20;30;50;1.2;0.211228949134147;11.2696677939153;9.8
95.87;93.51;92.32;89.96;90.17;89.21;100.59;95.35;92.74;87.5;90.7;91.28;9;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;20;30;50;1.2;0.243944742038676;11.8365907804332;0
95.95;93.73;92.61;90.39;89.97;88.43;95.87;93.51;92.32;89.96;90.17;89.21;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.285930578889197;12.4293140372944;4.7
99.46;95.32;93.26;89.12;92.22;93.24;95.95;93.73;92.61;90.39;89.97;88.43;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.338742255546846;13.0183792054361;0
122.52;108.42;101.38;87.28;90.74;87.16;99.46;95.32;93.26;89.12;92.22;93.24;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.40804412479404;13.5322119654617;29.2
110.72;103.44;99.79;92.51;90.56;84.98;122.52;108.42;101.38;87.28;90.74;87.16;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.489111872881525;13.9747720154874;0.1
130.36;114.74;106.92;91.3;91.52;83.92;110.72;103.44;99.79;92.51;90.56;84.98;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.576869058841957;14.3441030864789;7.2
111.39;106.99;104.79;100.39;92.92;83.26;130.36;114.74;106.92;91.3;91.52;83.92;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.649971491634652;14.6287223190926;11.7
99.64;100.64;101.14;102.14;92.99;84.33;111.39;106.99;104.79;100.39;92.92;83.26;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.715901494902141;14.8178503626266;0
95.18;97.76;99.04;101.62;92.45;84.57;99.64;100.64;101.14;102.14;92.99;84.33;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.779748800600245;14.8943289988234;0
90.87;94.67;96.57;100.37;91.41;84.35;95.18;97.76;99.04;101.62;92.45;84.57;18;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.857398023207474;14.9093020565663;0.3
88.53;93.23;95.58;100.28;92.3;86.66;90.87;94.67;96.57;100.37;91.41;84.35;19;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;0.969712378392514;15.2715662774028;0.6
85.65;91.51;94.44;100.3;92.19;87.01;88.53;93.23;95.58;100.28;92.3;86.66;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.10154265334111;15.7434179726726;0
81.36;88.8;92.53;99.97;91.7;87.16;85.65;91.51;94.44;100.3;92.19;87.01;21;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.24918481679041;16.3189237130597;0
75.47;85.11;89.94;99.58;91.32;87.88;81.36;88.8;92.53;99.97;91.7;87.16;22;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.41119427216052;16.9952582747684;0
69;80.82;86.73;98.55;90.4;88.16;75.47;85.11;89.94;99.58;91.32;87.88;23;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.58887441344307;17.7047084690267;0
63.57;76.87;83.52;96.82;89.62;89.06;69;80.82;86.73;98.55;90.4;88.16;24;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;1.77797153029612;18.3970689129821;0
60.47;74.23;81.1;94.86;89.15;90.33;63.57;76.87;83.52;96.82;89.62;89.06;25;18.02;18.02;10;25.6;61.71;41.2;87.9;7477.55;1.12;16.02;16.02;527.31;525.16;166998.62;50.1;404.35;404.35;20;30;50;1.2;1.97701258444554;19.0905671664882;10.2
56.34;71.26;78.71;93.63;88.34;90.52;60.47;74.23;81.1;94.86;89.15;90.33;26;19.47;19.47;12.6;27;68.47;39.5;91.2;5464.32;1.18;16;16;546.78;544.63;172462.95;50.1;420.35;420.35;20;30;50;1.2;2.18024359479071;19.720088244711;0
52.05;68.15;76.2;92.3;87.41;90.57;56.34;71.26;78.71;93.63;88.34;90.52;27;17.19;17.19;11;21.5;65.76;47.9;87.4;5971.8;1.7;15.97;15.97;563.97;561.82;178434.75;50.1;436.32;436.32;20;30;50;1.2;2.37203646666952;20.3024014460418;0
47.01;64.75;73.61;91.35;86.76;91.04;52.05;68.15;76.2;92.3;87.41;90.57;28;20.13;20.13;16.7;25.4;66.42;50.3;79.7;5602.62;1.5;15.94;15.94;584.1;581.96;184037.38;50.1;452.26;452.26;20;30;50;1.2;2.54138621531143;20.8185103742499;0
45;63.1;72.16;90.26;86.25;91.29;47.01;64.75;73.61;91.35;86.76;91.04;29;21.79;21.79;12.3;30;61.43;36.2;92.7;7751.25;0.91;15.91;15.91;605.89;603.75;191788.62;50.1;468.17;468.17;20;30;50;1.2;2.67679429873632;21.2551764600756;5.3
44.27;62.05;70.95;88.73;86.13;92.41;45;63.1;72.16;90.26;86.25;91.29;30;26.01;25;17.3;34.9;49.31;24.7;77.8;6630.12;0.98;15.88;15.88;631.9;628.75;198418.75;50.1;484.05;484.05;20;30;50;1.2;2.79748772412449;21.6120013374278;0
43.99;60.81;69.23;86.05;84.89;92.13;44.27;62.05;70.95;88.73;86.13;92.41;31;23.28;23.28;15.7;27.7;53.03;38.6;66.8;5759.2;1.84;15.85;15.85;655.19;652.03;204177.95;50.1;499.9;499.9;20;30;50;1.2;2.90832478306008;21.891196744432;0
43.98;59.96;67.94;83.92;85.08;94.22;43.99;60.81;69.23;86.05;84.89;92.13;32;19.07;19.07;12;24.8;53.02;33.4;79;6913.48;1.66;15.82;15.82;674.25;671.1;211091.42;50.1;515.72;515.72;20;30;50;1.2;3.0157106743863;22.1011951465901;0
44.3;59.3;66.81;81.81;85.38;96.46;43.98;59.96;67.94;83.92;85.08;94.22;33;19.49;19.49;9.5;26.9;53.21;35.9;85.1;6749.68;1.47;15.79;15.79;693.74;690.58;217841.1;50.1;531.51;531.51;20;30;50;1.2;3.11776883685875;22.1967982633613;0
84.94;87.8;89.24;92.1;92.35;94.03;91.05;91.43;91.61;91.99;95.99;100.19;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.151402296437438;10.2481608416674;0
83.07;86.29;87.9;91.12;90.28;91.06;84.94;87.8;89.24;92.1;92.35;94.03;4;22.21;22.21;11.7;30.8;50.27;26.9;80.8;7785.4;0.79;16.22;16.22;86.64;86.64;32810.47;0;64.82;64.82;20;30;50;1.2;0.141484870215832;10.1290690961254;9.2
84.89;86.83;87.81;89.75;89.14;89.5;83.07;86.29;87.9;91.12;90.28;91.06;5;26.13;25;14;36.5;49.52;25.6;81;7473.08;0.72;16.22;16.22;112.77;111.64;40283.55;0;81.04;81.04;20;30;50;1.2;0.144597844231406;10.1965981054384;0
87.8;88.08;88.23;88.51;88.46;88.56;84.89;86.83;87.81;89.75;89.14;89.5;6;26.02;25;17.7;35.6;55.3;36.4;80.9;7631.48;1.94;16.23;16.23;138.79;136.64;47915.03;0;97.27;97.27;20;30;50;1.2;0.159714060058141;10.4204538349479;9.4
84.35;85.99;86.81;88.45;87.62;87.6;87.8;88.08;88.23;88.51;88.46;88.56;7;16.96;16.96;11.1;20.7;74.24;58.9;90;2319.32;1.53;16.23;16.23;155.75;153.6;50234.35;0.6;113.5;113.5;20;30;50;1.2;0.185806359270018;10.7703422499955;0
89.7;88.4;87.74;86.44;87.06;87.02;84.35;85.99;86.81;88.45;87.62;87.6;8;18.99;18.99;7.4;27.6;60.64;34;95.3;7488.25;1.19;16.23;16.23;174.74;172.59;57722.6;0.6;129.73;129.73;20;30;50;1.2;0.221847583441016;11.2159693159227;10.2
90.56;88.98;88.19;86.61;86.89;86.37;89.7;88.4;87.74;86.44;87.06;87.02;9;22.75;22.75;14.4;29;55.27;34.1;79.8;6844.45;0.98;16.23;16.23;197.49;195.34;64567.05;0.6;145.96;145.96;20;30;50;1.2;0.270109228532574;11.8265233870423;0
90.27;89.05;88.44;87.22;86.94;86.04;90.56;88.98;88.19;86.61;86.89;86.37;10;24.76;24.76;16.5;31.7;63.18;38;90.9;7630.92;1.18;16.23;16.23;222.25;220.11;72197.98;0.6;162.19;162.19;20;30;50;1.2;0.319066497005154;12.320480651137;5
92.94;90.32;89.02;86.4;86.86;86;90.27;89.05;88.44;87.22;86.94;86.04;11;20.22;20.22;16.8;28.4;80.51;44.8;95.9;3915.98;0.92;16.22;16.22;242.47;240.33;76113.95;29.8;178.41;178.41;20;30;50;1.2;0.371626691779209;12.7199353664079;0
120.94;104.6;96.42;80.08;86.81;85.37;92.94;90.32;89.02;86.4;86.86;86;12;20.75;20.75;13.9;27.9;73.28;45.6;96.9;5992.8;0.77;16.22;16.22;263.22;261.08;82106.75;29.9;194.63;194.63;20;30;50;1.2;0.430110745282936;12.9883247226343;29.2
108.32;99.02;94.36;85.06;87.23;84.75;120.94;104.6;96.42;80.08;86.81;85.37;13;20.56;20.56;16.8;25.2;75.11;56.6;92.3;4365.7;1.55;16.21;16.21;283.78;281.64;86472.45;37.1;210.84;210.84;20;30;50;1.2;0.494878471977536;13.181070255315;0.1
128.1;109.82;100.67;82.39;87.86;84.18;108.32;99.02;94.36;85.06;87.23;84.75;14;19.67;19.67;14.2;24.6;79.42;56.4;96.1;3712.45;1.02;16.2;16.2;303.45;301.31;90184.9;48.8;227.04;227.04;20;30;50;1.2;0.565280316608953;13.3412876358785;7.2
113.58;104.52;99.99;90.93;89.55;83.63;128.1;109.82;100.67;82.39;87.86;84.18;15;19.86;19.86;11.7;26.6;61.26;34.3;94.5;8248.23;1.07;16.2;16.2;323.32;321.17;98433.12;48.8;243.24;243.24;20;30;50;1.2;0.633850045829986;13.5758116271193;11.7
103.04;99.82;98.22;95;90.44;84.26;113.58;104.52;99.99;90.93;89.55;83.63;16;23.29;23.29;17.9;30;58.78;43.3;80.1;6448.05;0.75;16.18;16.18;346.61;344.46;104881.18;48.8;259.42;259.42;20;30;50;1.2;0.702758788604324;13.8397920427939;0
98.41;97.47;97;96.06;91.11;85.69;103.04;99.82;98.22;95;90.44;84.26;17;23.76;23.76;16.2;32.1;63.81;31.6;93.6;7657.85;1.31;16.17;16.17;370.37;368.22;112539.02;49.1;275.59;275.59;20;30;50;1.2;0.772423777465289;14.085819621747;0
93.06;94.4;95.08;96.42;91.42;87.08;98.41;97.47;97;96.06;91.11;85.69;18;17.69;17.69;12.8;22.8;66.46;42.8;87.6;3714.02;0.98;16.16;16.16;388.06;385.91;116253.05;49.7;291.75;291.75;20;30;50;1.2;0.850465084098908;14.3113874262992;0.3
89.18;92.22;93.74;96.78;91.61;87.97;93.06;94.4;95.08;96.42;91.42;87.08;19;19.95;19.95;9.8;27.8;58.49;35.1;91.4;8394.23;1;16.14;16.14;408.01;405.86;124647.27;49.7;307.89;307.89;20;30;50;1.2;0.963084472744032;14.822461572741;0.6
83.63;89.05;91.77;97.19;91.69;88.91;89.18;92.22;93.74;96.78;91.61;87.97;20;22.68;22.68;12.3;30.8;55.42;31.3;90.4;7895.32;1.23;16.13;16.13;430.68;428.54;132542.6;49.7;324.02;324.02;20;30;50;1.2;1.09490883076618;15.4603903057727;0
75.57;84.37;88.77;97.57;91.5;89.82;83.63;89.05;91.77;97.19;91.69;88.91;21;21.68;21.68;14.7;28;51.16;33.4;77.4;8356.2;1.36;16.11;16.11;452.36;450.22;140898.8;49.7;340.13;340.13;20;30;50;1.2;1.2439331619361;16.2315329768271;0
67.76;79.6;85.53;97.37;91.02;90.58;75.57;84.37;88.77;97.57;91.5;89.82;22;21.47;21.47;12.5;28.3;52.84;34.2;85.1;8217.95;1.38;16.09;16.09;473.83;471.69;149116.75;49.7;356.22;356.22;20;30;50;1.2;1.4106004147813;17.1395189222542;0
61.24;75.1;82.03;95.89;90.18;91.4;67.76;79.6;85.53;97.37;91.02;90.58;23;17.9;17.9;13.8;22;56.57;42;74.4;7558.27;2.08;16.07;16.07;491.74;489.59;156675.02;49.7;372.29;372.29;20;30;50;1.2;1.58392673619046;17.9591140134375;0
56.49;71.41;78.86;93.78;88.95;91.57;61.24;75.1;82.03;95.89;90.18;91.4;24;17.55;17.55;13.8;20.2;67.9;61.9;79.7;2846.05;1.46;16.04;16.04;509.28;507.14;159521.08;50.1;388.33;388.33;20;30;50;1.2;1.75400647335598;18.5647666940902;0
54.71;69.47;76.85;91.61;87.83;91.43;56.49;71.41;78.86;93.78;88.95;91.57;25;18.02;18.02;10;25.6;61.71;41.2;87.9;7477.55;1.12;16.02;16.02;527.31;525.16;166998.62;50.1;404.35;404.35;20;30;50;1.2;1.92299478304919;19.1153649389826;10.4
52.7;67.62;75.09;90.01;86.9;91.26;54.71;69.47;76.85;91.61;87.83;91.43;26;19.47;19.47;12.6;27;68.47;39.5;91.2;5464.32;1.18;16;16;546.78;544.63;172462.95;50.1;420.35;420.35;20;30;50;1.2;2.08850946944305;19.5715216074775;0
50.05;65.51;73.24;88.7;85.98;90.98;52.7;67.62;75.09;90.01;86.9;91.26;27;17.19;17.19;11;21.5;65.76;47.9;87.4;5971.8;1.7;15.97;15.97;563.97;561.82;178434.75;50.1;436.32;436.32;20;30;50;1.2;2.24708059618305;20.0030870926459;0
47.97;63.65;71.49;87.17;84.92;90.52;50.05;65.51;73.24;88.7;85.98;90.98;28;20.13;20.13;16.7;25.4;66.42;50.3;79.7;5602.62;1.5;15.94;15.94;584.1;581.96;184037.38;50.1;452.26;452.26;20;30;50;1.2;2.395525233862;20.4385079071255;0
46.99;62.55;70.34;85.9;84.26;90.4;47.97;63.65;71.49;87.17;84.92;90.52;29;21.79;21.79;12.3;30;61.43;36.2;92.7;7751.25;0.91;15.91;15.91;605.89;603.75;191788.62;50.1;468.17;468.17;20;30;50;1.2;2.53046225502892;20.9179942410531;5.4
46.46;61.64;69.22;84.4;83.54;90.26;46.99;62.55;70.34;85.9;84.26;90.4;30;26.01;25;17.3;34.9;49.31;24.7;77.8;6630.12;0.98;15.88;15.88;631.9;628.75;198418.75;50.1;484.05;484.05;20;30;50;1.2;2.65970359293031;21.3443940879382;0
45.99;60.43;67.66;82.1;82.51;90.15;46.46;61.64;69.22;84.4;83.54;90.26;31;23.28;23.28;15.7;27.7;53.03;38.6;66.8;5759.2;1.84;15.85;15.85;655.19;652.03;204177.95;50.1;499.9;499.9;20;30;50;1.2;2.78580020110608;21.6985972850679;0
45.74;59.44;66.3;80;81.66;90.18;45.99;60.43;67.66;82.1;82.51;90.15;32;19.07;19.07;12;24.8;53.02;33.4;79;6913.48;1.66;15.82;15.82;674.25;671.1;211091.42;50.1;515.72;515.72;20;30;50;1.2;2.9118493617675;21.9635105580694;0
45.88;58.64;65.03;77.79;80.6;89.78;45.74;59.44;66.3;80;81.66;90.18;33;19.49;19.49;9.5;26.9;53.21;35.9;85.1;6749.68;1.47;15.79;15.79;693.74;690.58;217841.1;50.1;531.51;531.51;20;30;50;1.2;3.04771252114806;22.1369516268046;0
46.18;57.94;63.81;75.57;79.61;89.53;45.88;58.64;65.03;77.79;80.6;89.78;34;21.32;21.32;10.6;29.4;45.14;22.1;76.6;7946.3;1.05;15.75;15.75;715.06;711.9;225787.4;50.1;547.26;547.26;20;30;50;1.2;3.18629543620867;22.2428990249946;0
46.67;57.33;62.66;73.32;78.68;89.36;46.18;57.94;63.81;75.57;79.61;89.53;35;24.24;24.24;11.9;34.7;43.62;22;80.6;7726.8;0.66;15.72;15.72;739.29;736.14;233514.2;50.1;562.98;562.98;20;30;50;1.2;3.32212348911074;22.3068391330891;0
87.17;90.49;92.14;95.46;94.57;95.33;91.83;93.79;94.76;96.72;95.77;95.79;3;22.89;22.89;16.7;28.1;47.28;28.8;69.7;8239.55;1.61;16.21;16.21;64.43;64.43;25025.08;0;48.6;48.6;20;30;50;1.2;0.158915502143186;10.3415740601405;0
