"T0020_nFK";"T2040_nFK";"T4060_nFK";"T0020_nFK_Vortag";"T2040_nFK_Vortag";"T4060_nFK_Vortag";"tage_seit_aussaat";"bodensaugspannung_0020_hPa";"bodensaugspannung_2040_hPa";"bodensaugspannung_4060_hPa";"pf_0020";"pf_2040";"pf_4060";"Tmean_gradC";"Tmean_th9_25_gradC";"Tmin_gradC";"Tmax_gradC";"relLuftfeuchte_mean_prozent";"relLuftfeuchte_min_prozent";"relLuftfeuchte_max_prozent";"globalstrahlung_Wh_m2";"windgeschwindigkeit_m_s";"tageslicht_h";"tageslicht_h_th9";"Tmean_gradC_sum";"Tmean_th9_25_gradC_sum";"globalstrahlung_Wh_m2_sum";"niederschlag_mm_sum";"tageslicht_h_sum";"tageslicht_h_th9_sum";"Ton_prozent";"Schluff_prozent";"Sand_prozent";"C_org_prozent";"ibi";"irmi";"wasser_input_Vortag"
62.91;81.03;74.08;71.08;82.21;74.09;25;489.96;180;264.33;2.69;2.26;2.42;22.84;22.84;18.9;27.3;63.94;50;76;2875.25;1.26;14.22;14.22;580.96;575.73;147479.05;5.6;371.4;371.4;20;30;50;1.2;1.33284946236559;16.8289784946237;0
60.89;80.31;74.28;62.91;81.03;74.08;26;547.68;187.26;261.44;2.74;2.27;2.42;24.11;24.11;19;30;57.36;39.5;74.8;5776.12;1.73;14.16;14.16;605.07;599.83;153255.17;5.6;385.56;385.56;20;30;50;1.2;1.43596774193548;17.3837096774194;10.9
57.75;78.78;74.16;60.89;80.31;74.28;27;651.71;203.85;263.14;2.81;2.31;2.42;22.94;22.94;14.6;29.4;57.83;28.1;82.5;5689.65;1.21;14.11;14.11;628.01;622.78;158944.83;5.6;399.67;399.67;20;30;50;1.2;1.53908602150538;17.9384408602151;0
55.3;77.98;74.32;57.75;78.78;74.16;28;746.15;213.02;260.78;2.87;2.33;2.42;21.58;21.58;11.9;29.9;52.33;29.9;85.1;6519.62;1.06;14.05;14.05;649.6;644.36;165464.45;5.6;413.72;413.72;20;30;50;1.2;1.64220430107527;18.4931720430108;0
53.69;76.72;74.2;55.3;77.98;74.32;29;815.36;228.36;262.56;2.91;2.36;2.42;23.99;23.99;16.1;31.2;45.56;27.3;66.3;6099.3;0.99;13.99;13.99;673.59;668.35;171563.75;5.6;427.71;427.71;20;30;50;1.2;1.74532258064516;19.0479032258065;0
53.79;75.7;74.13;53.69;76.72;74.2;30;810.89;241.67;263.54;2.91;2.38;2.42;23.97;23.97;14.2;32.8;47.61;28.6;75.1;5964.73;0.66;13.94;13.94;697.56;692.32;177528.48;5.6;441.65;441.65;20;30;50;1.2;1.84844086021505;19.6026344086021;20.1
57.25;76.72;74;53.79;75.7;74.13;31;670.05;228.36;265.44;2.83;2.36;2.42;24.24;24.24;15.1;32.7;50.57;28.1;79.2;5954.9;0.8;13.88;13.88;721.8;716.56;183483.38;5.6;455.53;455.53;20;30;50;1.2;2.04602150537634;19.9703225806452;0
58.1;79.26;73.8;57.25;76.72;74;32;639.16;198.48;268.34;2.81;2.3;2.43;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;2.33806451612903;20.1509677419355;0
80.81;76.74;73.57;58.1;79.26;73.8;33;182.25;228.18;271.87;2.26;2.36;2.43;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;2.63010752688172;20.3316129032258;21.4
90.57;79.25;73.17;80.81;76.74;73.57;34;106.25;198.57;277.9;2.03;2.3;2.44;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;2.89943548387097;20.4848387096774;0
78.19;78.99;73;90.57;79.25;73.17;35;210.61;201.46;280.61;2.32;2.3;2.45;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;3.06427419354839;20.511935483871;0
67.24;80.62;72.81;78.19;78.99;73;36;385.6;184.13;283.5;2.59;2.27;2.45;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;3.22911290322581;20.5390322580645;0
88.07;79.69;72.53;67.24;80.62;72.81;37;121.99;193.86;287.92;2.09;2.29;2.46;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;3.39395161290323;20.5661290322581;22.7
95.93;80.91;71.85;88.07;79.69;72.53;38;78.99;181.21;298.9;1.9;2.26;2.48;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;3.55879032258064;20.5932258064516;0
87.63;81.05;71.54;95.93;80.91;71.85;39;124.98;179.8;304.07;2.1;2.25;2.48;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;3.65870967741935;20.8032258064516;1.2
75.6;80.71;70.95;87.63;81.05;71.54;40;243.03;183.26;314.16;2.39;2.26;2.5;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;3.73698924731183;21.0741935483871;0
67.92;81.07;70.07;75.6;80.71;70.95;41;371.49;179.61;329.88;2.57;2.25;2.52;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;3.8152688172043;21.3451612903226;0
100.01;81.65;69.38;67.92;81.07;70.07;42;63.06;173.9;342.6;1.8;2.24;2.53;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;3.89096774193548;21.6470967741935;22.6
100.81;82.49;68.66;100.01;81.65;69.38;43;60.35;166.06;356.52;1.78;2.22;2.55;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;3.96322580645161;21.9903225806452;0
91.35;82.64;67.92;100.81;82.49;68.66;44;101.74;164.67;371.56;2.01;2.22;2.57;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;4.03548387096774;22.3335483870968;0
86.26;82.89;67.08;91.35;82.64;67.92;45;134.83;162.42;389.19;2.13;2.21;2.59;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;4.10774193548387;22.6767741935484;4.1
94.28;65.39;94.09;83.91;83.21;66.48;15;86.57;427.1;87.47;1.94;2.63;1.94;23.48;23.48;15.9;30.6;39.04;24.9;57.2;7224.05;1.33;14.77;14.77;345.21;339.97;89651.1;5.5;226.7;226.7;20;30;50;1.2;0.37;12.29;0
101.54;66.98;94.4;94.28;65.39;94.09;16;57.95;391.37;85.99;1.76;2.59;1.93;24.98;24.98;16.8;31.1;39.49;27.4;59.5;7073.68;1.55;14.71;14.71;370.19;364.95;96724.78;5.5;241.41;241.41;20;30;50;1.2;0.406129032258065;12.1951612903226;9
106.08;70.15;95.1;101.54;66.98;94.4;17;45.08;328.33;82.73;1.65;2.52;1.92;24.46;24.46;15.2;31.1;41.69;26.3;68.3;7052.25;1.26;14.66;14.66;394.65;389.41;103777.03;5.5;256.07;256.07;20;30;50;1.2;0.442258064516129;12.1003225806452;9.2
95.18;74.28;96.39;106.08;70.15;95.1;18;82.35;261.32;77.02;1.92;2.42;1.89;23.72;23.72;14.2;31.4;45.18;25.9;73.1;6946.98;1.28;14.61;14.61;418.36;413.13;110724;5.5;270.68;270.68;20;30;50;1.2;0.499086021505376;12.5324193548387;0
90.01;74.5;97.93;95.18;74.28;96.39;19;109.59;258.21;70.74;2.04;2.41;1.85;23.73;23.73;15;31;44.86;24.7;76.7;7052.7;1.3;14.55;14.55;442.09;436.86;117776.7;5.5;285.23;285.23;20;30;50;1.2;0.561559139784946;13.1082258064516;0
85.51;74.36;99.17;90.01;74.5;97.93;20;140.51;260.26;66.07;2.15;2.42;1.82;23.34;23.34;13.7;31.5;46.56;26.5;75.8;6988.88;1.04;14.5;14.5;465.44;460.2;124765.57;5.5;299.73;299.73;20;30;50;1.2;0.624032258064516;13.6840322580645;0
80.59;73.65;100.13;85.51;74.36;99.17;21;184.43;270.63;62.64;2.27;2.43;1.8;24.47;24.47;15.4;32.9;53.24;30.5;85.1;6269.52;0.92;14.45;14.45;489.91;484.67;131035.1;5.5;314.18;314.18;20;30;50;1.2;0.686505376344086;14.2598387096774;0
75.63;72.34;100.12;80.59;73.65;100.13;22;242.59;290.99;62.68;2.38;2.46;1.8;22.13;22.13;17.5;27;62.99;49.8;80.7;3020.07;0.89;14.39;14.39;512.04;506.8;134055.17;5.6;328.57;328.57;20;30;50;1.2;0.748978494623656;14.8356451612903;0
71.11;72.74;102.24;75.63;72.34;100.12;23;311.44;284.66;55.76;2.49;2.45;1.75;22.92;22.92;14.7;30.6;62.53;36.9;90.3;6588.23;0.77;14.33;14.33;534.95;529.71;140643.4;5.6;342.9;342.9;20;30;50;1.2;0.811451612903226;15.4114516129032;0.1
65.78;71.45;103.6;71.11;72.74;102.24;24;418.04;305.59;51.71;2.62;2.49;1.71;23.17;23.17;16.9;30.7;62.21;38.5;83.7;3960.4;1.02;14.28;14.28;558.12;552.89;144603.8;5.6;357.18;357.18;20;30;50;1.2;0.873924731182796;15.9872580645161;0
60.65;70.2;89.06;65.78;71.45;103.6;25;555.14;327.45;115.52;2.74;2.52;2.06;22.84;22.84;18.9;27.3;63.94;50;76;2875.25;1.26;14.22;14.22;580.96;575.73;147479.05;5.6;371.4;371.4;20;30;50;1.2;0.936397849462366;16.563064516129;0
57.71;69.89;88.81;60.65;70.2;89.06;26;652.98;333.21;117.09;2.81;2.52;2.07;24.11;24.11;19;30;57.36;39.5;74.8;5776.12;1.73;14.16;14.16;605.07;599.83;153255.17;5.6;385.56;385.56;20;30;50;1.2;0.998870967741936;17.1388709677419;0
56.1;68.65;89.32;57.71;69.89;88.81;27;713.71;356.82;113.82;2.85;2.55;2.06;22.94;22.94;14.6;29.4;57.83;28.1;82.5;5689.65;1.21;14.11;14.11;628.01;622.78;158944.83;5.6;399.67;399.67;20;30;50;1.2;1.06134408602151;17.7146774193548;0
55.68;69.11;90.09;56.1;68.65;89.32;28;730.71;347.92;109.08;2.86;2.54;2.04;21.58;21.58;11.9;29.9;52.33;29.9;85.1;6519.62;1.06;14.05;14.05;649.6;644.36;165464.45;5.6;413.72;413.72;20;30;50;1.2;1.12381720430108;18.2904838709677;10.7
53.51;67.36;91.15;55.68;69.11;90.09;29;823.46;383.23;102.9;2.92;2.58;2.01;23.99;23.99;16.1;31.2;45.56;27.3;66.3;6099.3;0.99;13.99;13.99;673.59;668.35;171563.75;5.6;427.71;427.71;20;30;50;1.2;1.18629032258065;18.8662903225806;0
56.49;66.05;91.26;53.51;67.36;91.15;30;698.6;411.82;102.25;2.84;2.61;2.01;23.97;23.97;14.2;32.8;47.61;28.6;75.1;5964.73;0.66;13.94;13.94;697.56;692.32;177528.48;5.6;441.65;441.65;20;30;50;1.2;1.24876344086022;19.4420967741935;11
55.1;64.8;92.28;56.49;66.05;91.26;31;754.47;441.36;96.66;2.88;2.64;1.99;24.24;24.24;15.1;32.7;50.57;28.1;79.2;5954.9;0.8;13.88;13.88;721.8;716.56;183483.38;5.6;455.53;455.53;20;30;50;1.2;1.45462365591398;19.9482795698925;0
52.73;63.46;93.41;55.1;64.8;92.28;32;859.98;475.17;90.81;2.93;2.68;1.96;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;1.80387096774193;20.3848387096774;0
52.48;61.89;93.22;52.73;63.46;93.41;33;871.9;518.4;91.75;2.94;2.71;1.96;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;2.15311827956989;20.8213978494624;0
52.15;60.22;93.22;52.48;61.89;93.22;34;888.07;568.59;91.77;2.95;2.75;1.96;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;2.43233870967742;21.1908870967742;0
52;59.25;94.05;52.15;60.22;93.22;35;895.43;599.67;87.64;2.95;2.78;1.94;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;2.38943548387097;21.2518548387097;0
51.8;58.28;95.79;52;59.25;94.05;36;905.54;632.95;79.64;2.96;2.8;1.9;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;2.34653225806452;21.3128225806452;0
51.65;57.38;95.61;51.8;58.28;95.79;37;913.05;664.95;80.42;2.96;2.82;1.91;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;2.30362903225806;21.3737903225806;10.7
54.85;55.4;88.52;53.7833333333333;55.69;94.44;40;765.01;742.02;118.97;2.88;2.87;2.08;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;2.50290322580645;21.555376344086;0
53.39;54.7;84.22;54.85;55.4;88.52;41;829.01;771.46;150.92;2.92;2.89;2.18;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;2.64741935483871;21.6155913978495;0
52.98;54.46;81.56;53.39;54.7;84.22;42;847.98;781.38;174.8;2.93;2.89;2.24;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;2.78516129032258;21.7641935483871;1.3
52.61;54.23;79.89;52.98;54.46;81.56;43;865.7;791.51;191.74;2.94;2.9;2.28;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;2.91387096774194;22.0306451612903;0
52.35;53.9;78.28;52.61;54.23;79.89;44;878.4;806.27;209.49;2.94;2.91;2.32;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;3.04258064516129;22.2970967741935;0
52.22;53.67;76.67;52.35;53.9;78.28;45;884.75;816.61;229.1;2.95;2.91;2.36;20.91;20.91;15.9;27.2;74.3;51;94.8;3725.3;0.75;13.04;13.04;1016.26;1011.02;247785.15;14.3;643.55;643.55;20;30;50;1.2;3.17129032258065;22.5635483870968;4.1
88.51;61.06;56.13;52.06;53.41;75.4;15;119.05;542.69;712.83;2.08;2.73;2.85;23.48;23.48;15.9;30.6;39.04;24.9;57.2;7224.05;1.33;14.77;14.77;345.21;339.97;89651.1;5.5;226.7;226.7;20;30;50;1.2;0.28;11.36;0
95.22;61.45;55.85;88.51;61.06;56.13;16;82.15;531.27;723.82;1.91;2.73;2.86;24.98;24.98;16.8;31.1;39.49;27.4;59.5;7073.68;1.55;14.71;14.71;370.19;364.95;96724.78;5.5;241.41;241.41;20;30;50;1.2;0.424516129032258;12.4483870967742;9.2
101.56;62.03;55.69;95.22;61.45;55.85;17;57.89;514.36;730.2;1.76;2.71;2.86;24.46;24.46;15.2;31.1;41.69;26.3;68.3;7052.25;1.26;14.66;14.66;394.65;389.41;103777.03;5.5;256.07;256.07;20;30;50;1.2;0.569032258064516;13.5367741935484;9.3
90.42;63.04;55.71;101.56;62.03;55.69;18;107.11;486.51;729.23;2.03;2.69;2.86;23.72;23.72;14.2;31.4;45.18;25.9;73.1;6946.98;1.28;14.61;14.61;418.36;413.13;110724;5.5;270.68;270.68;20;30;50;1.2;0.691075268817204;14.1827956989247;0
85.27;63.8;55.74;90.42;63.04;55.71;19;142.38;466.35;728.31;2.15;2.67;2.86;23.73;23.73;15;31;44.86;24.7;76.7;7052.7;1.3;14.55;14.55;442.09;436.86;117776.7;5.5;285.23;285.23;20;30;50;1.2;0.806989247311828;14.7081720430108;0
81.47;64.38;55.78;85.27;63.8;55.74;20;175.72;451.83;726.6;2.24;2.65;2.86;23.34;23.34;13.7;31.5;46.56;26.5;75.8;6988.88;1.04;14.5;14.5;465.44;460.2;124765.57;5.5;299.73;299.73;20;30;50;1.2;0.922903225806452;15.2335483870968;0
78.11;64.67;55.91;81.47;64.38;55.78;21;211.58;444.61;721.28;2.33;2.65;2.86;24.47;24.47;15.4;32.9;53.24;30.5;85.1;6269.52;0.92;14.45;14.45;489.91;484.67;131035.1;5.5;314.18;314.18;20;30;50;1.2;1.03881720430108;15.7589247311828;0
74.29;63.95;55.53;78.11;64.67;55.91;22;261.3;462.7;736.54;2.42;2.67;2.87;22.13;22.13;17.5;27;62.99;49.8;80.7;3020.07;0.89;14.39;14.39;512.04;506.8;134055.17;5.6;328.57;328.57;20;30;50;1.2;1.1547311827957;16.2843010752688;0
71.35;64.56;55.72;74.29;63.95;55.53;23;307.37;447.32;728.84;2.49;2.65;2.86;22.92;22.92;14.7;30.6;62.53;36.9;90.3;6588.23;0.77;14.33;14.33;534.95;529.71;140643.4;5.6;342.9;342.9;20;30;50;1.2;1.27064516129032;16.8096774193548;0.1
68.02;63.87;55.47;71.35;64.56;55.72;24;369.42;464.6;739.21;2.57;2.67;2.87;23.17;23.17;16.9;30.7;62.21;38.5;83.7;3960.4;1.02;14.28;14.28;558.12;552.89;144603.8;5.6;357.18;357.18;20;30;50;1.2;1.38655913978495;17.3350537634409;0
64.08;63.22;55.24;68.02;63.87;55.47;25;459.28;481.54;748.73;2.66;2.68;2.87;22.84;22.84;18.9;27.3;63.94;50;76;2875.25;1.26;14.22;14.22;580.96;575.73;147479.05;5.6;371.4;371.4;20;30;50;1.2;1.50247311827957;17.8604301075269;0
60.65;63.13;55.38;64.08;63.22;55.24;26;555.03;484.16;742.87;2.74;2.68;2.87;24.11;24.11;19;30;57.36;39.5;74.8;5776.12;1.73;14.16;14.16;605.07;599.83;153255.17;5.6;385.56;385.56;20;30;50;1.2;1.61838709677419;18.3858064516129;0
58.17;62.37;55.25;60.65;63.13;55.38;27;636.75;504.7;747.99;2.8;2.7;2.87;22.94;22.94;14.6;29.4;57.83;28.1;82.5;5689.65;1.21;14.11;14.11;628.01;622.78;158944.83;5.6;399.67;399.67;20;30;50;1.2;1.73430107526882;18.9111827956989;0
56.87;62.21;55.21;58.17;62.37;55.25;28;684.21;509.33;749.98;2.84;2.71;2.88;21.58;21.58;11.9;29.9;52.33;29.9;85.1;6519.62;1.06;14.05;14.05;649.6;644.36;165464.45;5.6;413.72;413.72;20;30;50;1.2;1.85021505376344;19.4365591397849;10.8
55.6;61.7;55.38;56.87;62.21;55.21;29;733.65;523.83;742.89;2.87;2.72;2.87;23.99;23.99;16.1;31.2;45.56;27.3;66.3;6099.3;0.99;13.99;13.99;673.59;668.35;171563.75;5.6;427.71;427.71;20;30;50;1.2;1.96612903225806;19.961935483871;0
54.76;60.9;55.24;55.6;61.7;55.38;30;768.87;547.65;748.75;2.89;2.74;2.87;23.97;23.97;14.2;32.8;47.61;28.6;75.1;5964.73;0.66;13.94;13.94;697.56;692.32;177528.48;5.6;441.65;441.65;20;30;50;1.2;2.08204301075269;20.487311827957;11.2
54.62;60.33;55.31;54.76;60.9;55.24;31;774.82;565.05;745.62;2.89;2.75;2.87;24.24;24.24;15.1;32.7;50.57;28.1;79.2;5954.9;0.8;13.88;13.88;721.8;716.56;183483.38;5.6;455.53;455.53;20;30;50;1.2;2.06172043010753;20.7274193548387;0
54.46;59.85;55.47;54.62;60.33;55.31;32;781.77;580.25;738.96;2.89;2.76;2.87;24.15;24.15;15.7;32;55.26;35.6;80.8;6095.5;0.94;13.82;13.82;745.94;740.71;189578.88;5.6;469.35;469.35;20;30;50;1.2;1.90516129032258;20.6822580645161;0
54.03;59.12;55.43;54.46;59.85;55.47;33;800.42;603.95;740.56;2.9;2.78;2.87;23.54;23.54;17.3;30.4;64.42;47.3;79.8;4972.1;1.84;13.76;13.76;769.49;764.25;194550.98;5.6;483.11;483.11;20;30;50;1.2;1.74860215053763;20.6370967741935;0
53.44;58.26;55.23;54.03;59.12;55.43;34;826.66;633.58;749.17;2.92;2.8;2.87;20.91;20.91;18.6;23.9;72.59;63;78.8;4070.45;2.77;13.7;13.7;790.39;785.16;198621.42;5.6;496.81;496.81;20;30;50;1.2;1.66556451612903;20.6217741935484;0
53.19;57.96;55.28;53.44;58.26;55.23;35;838.55;644.2;746.94;2.92;2.81;2.87;21.96;21.96;17.1;27.8;55.06;37.4;74.7;4365.45;1.25;13.64;13.64;812.35;807.12;202986.88;5.6;510.45;510.45;20;30;50;1.2;1.92072580645161;20.7437096774194;0
52.85;57.63;55.31;53.19;57.96;55.28;36;854.49;655.97;745.72;2.93;2.82;2.87;20.37;20.37;12.2;28.4;52.41;34.1;76.2;5848.3;0.89;13.58;13.58;832.72;827.48;208835.17;5.6;524.03;524.03;20;30;50;1.2;2.17588709677419;20.8656451612903;0
52.54;57.29;55.23;52.85;57.63;55.31;37;868.88;668.49;749.06;2.94;2.83;2.87;21.97;21.97;11.9;30.2;49.48;28.9;79.1;5474.58;0.96;13.52;13.52;854.69;849.46;214309.75;5.6;537.55;537.55;20;30;50;1.2;2.43104838709677;20.9875806451613;11.1
52.34;56.69;55.11;52.54;57.29;55.23;38;878.7;691.12;754.1;2.94;2.84;2.88;20.64;20.64;16;24.6;60.69;46.2;83.4;2664.65;0.92;13.46;13.46;875.34;870.1;216974.4;6.8;551.01;551.01;20;30;50;1.2;2.68620967741935;21.1095161290323;0
52.29;56.52;55.19;52.34;56.69;55.11;39;881.15;697.33;750.68;2.95;2.84;2.88;19.51;19.51;12;25.4;59.71;38.7;88.9;4033.57;1.04;13.4;13.4;894.84;889.61;221007.98;6.8;564.41;564.41;20;30;50;1.2;2.72516129032258;21.3861290322581;1.2
52.31;56.52;55.39;52.29;56.52;55.19;40;880.01;697.36;742.25;2.94;2.84;2.87;20.35;20.35;11.6;25.9;47.65;31.2;78.4;5878.68;1.36;13.34;13.34;915.19;909.96;226886.65;6.8;577.75;577.75;20;30;50;1.2;2.69204301075269;21.7143010752688;0
52.15;56.05;55.27;52.31;56.52;55.39;41;887.85;715.65;747.21;2.95;2.85;2.87;17.89;17.89;13.9;22.9;69.39;44.7;93.4;2541.35;1.04;13.28;13.28;933.08;927.84;229428;8.1;591.03;591.03;20;30;50;1.2;2.6589247311828;22.0424731182796;0
52.08;55.98;55.38;52.15;56.05;55.27;42;891.45;718.56;742.67;2.95;2.86;2.87;19.49;19.49;13.4;28.1;77.55;43.6;95;4075.6;0.43;13.22;13.22;952.57;947.33;233503.6;8.1;604.25;604.25;20;30;50;1.2;2.71645161290323;22.2677419354839;1.3
52.02;55.96;55.48;52.08;55.98;55.38;43;894.44;719.44;738.54;2.95;2.86;2.87;21.4;21.4;12;30.9;62.5;28.6;94.9;5779.88;0.65;13.16;13.16;973.97;968.74;239283.48;8.1;617.41;617.41;20;30;50;1.2;2.89483870967742;22.3558064516129;0
51.98;55.68;55.46;52.02;55.96;55.48;44;896.39;730.79;739.55;2.95;2.86;2.87;21.37;21.37;15.4;30.7;70.49;41.5;93.3;4776.38;0.87;13.1;13.1;995.34;990.11;244059.85;12.2;630.51;630.51;20;30;50;1.2;3.07322580645161;22.4438709677419;0
101.96;67.82;59.63;93.96;65.61;59.99;16;56.63;373.43;587.39;1.75;2.57;2.77;24.98;24.98;16.8;31.1;39.49;27.4;59.5;7073.68;1.55;14.71;14.71;370.19;364.95;96724.78;5.5;241.41;241.41;20;30;50;1.2;0.318064516129032;12.9209677419355;8.9
105.79;71.98;59.47;101.96;67.82;59.63;17;45.81;296.75;592.42;1.66;2.47;2.77;24.46;24.46;15.2;31.1;41.69;26.3;68.3;7052.25;1.26;14.66;14.66;394.65;389.41;103777.03;5.5;256.07;256.07;20;30;50;1.2;0.336129032258065;12.911935483871;8.9
94.11;75.57;59.49;105.79;71.98;59.47;18;87.37;243.35;591.78;1.94;2.39;2.77;23.72;23.72;14.2;31.4;45.18;25.9;73.1;6946.98;1.28;14.61;14.61;418.36;413.13;110724;5.5;270.68;270.68;20;30;50;1.2;0.378440860215054;13.3358064516129;0
89.04;75.64;59.49;94.11;75.57;59.49;19;115.6;242.46;591.82;2.06;2.38;2.77;23.73;23.73;15;31;44.86;24.7;76.7;7052.7;1.3;14.55;14.55;442.09;436.86;117776.7;5.5;285.23;285.23;20;30;50;1.2;0.427365591397849;13.8777419354839;0
85.31;75.08;59.58;89.04;75.64;59.49;20;142.11;250.11;588.92;2.15;2.4;2.77;23.34;23.34;13.7;31.5;46.56;26.5;75.8;6988.88;1.04;14.5;14.5;465.44;460.2;124765.57;5.5;299.73;299.73;20;30;50;1.2;0.476290322580645;14.4196774193548;0
81.99;74.28;59.71;85.31;75.08;59.58;21;170.7;261.32;584.73;2.23;2.42;2.77;24.47;24.47;15.4;32.9;53.24;30.5;85.1;6269.52;0.92;14.45;14.45;489.91;484.67;131035.1;5.5;314.18;314.18;20;30;50;1.2;0.525215053763441;14.9616129032258;0
78.48;73.05;59.2;81.99;74.28;59.71;22;207.23;279.83;601.45;2.32;2.45;2.78;22.13;22.13;17.5;27;62.99;49.8;80.7;3020.07;0.89;14.39;14.39;512.04;506.8;134055.17;5.6;328.57;328.57;20;30;50;1.2;0.574139784946237;15.5035483870968;0
75.91;72.56;59.68;78.48;73.05;59.2;23;238.85;287.47;585.6;2.38;2.46;2.77;22.92;22.92;14.7;30.6;62.53;36.9;90.3;6588.23;0.77;14.33;14.33;534.95;529.71;140643.4;5.6;342.9;342.9;20;30;50;1.2;0.623064516129032;16.0454838709677;0.1
72.91;71.61;59.4;75.91;72.56;59.68;24;281.87;302.95;594.76;2.45;2.48;2.77;23.17;23.17;16.9;30.7;62.21;38.5;83.7;3960.4;1.02;14.28;14.28;558.12;552.89;144603.8;5.6;357.18;357.18;20;30;50;1.2;0.671989247311828;16.5874193548387;0
69.43;70.59;59.21;72.91;71.61;59.4;25;341.77;320.44;601.23;2.53;2.51;2.78;22.84;22.84;18.9;27.3;63.94;50;76;2875.25;1.26;14.22;14.22;580.96;575.73;147479.05;5.6;371.4;371.4;20;30;50;1.2;0.720913978494624;17.1293548387097;0
66.43;70.09;59.59;69.43;70.59;59.21;26;403.32;329.5;588.61;2.61;2.52;2.77;24.11;24.11;19;30;57.36;39.5;74.8;5776.12;1.73;14.16;14.16;605.07;599.83;153255.17;5.6;385.56;385.56;20;30;50;1.2;0.769838709677419;17.6712903225806;0
63.43;69.19;59.48;66.43;70.09;59.59;27;476.05;346.26;592.32;2.68;2.54;2.77;22.94;22.94;14.6;29.4;57.83;28.1;82.5;5689.65;1.21;14.11;14.11;628.01;622.78;158944.83;5.6;399.67;399.67;20;30;50;1.2;0.818763440860215;18.2132258064516;0
