STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       5906;202303020650;    3;   3.0; 310;eor
       5906;202303020700;    3;   3.9; 310;eor
       5906;202303020710;    3;   4.0; 300;eor
       5906;202303020720;    3;   3.6; 290;eor
       5906;202303020730;    3;   2.8; 320;eor
       5906;202303020740;    3;   3.0; 310;eor
       5906;202303020750;    3;   2.6; 320;eor
       5906;202303020800;    3;   2.4; 310;eor
       5906;202303020810;    3;   2.2; 300;eor
       5906;202303020820;    3;   2.1; 310;eor
       5906;202303020830;    3;   2.7; 310;eor
       5906;202303020840;    3;   3.0; 350;eor
       5906;202303020850;    3;   3.7; 350;eor
       5906;202303020900;    3;   3.3; 350;eor
       5906;202303020910;    3;   3.7; 350;eor
       5906;202303020920;    3;   4.2; 350;eor
       5906;202303020930;    3;   3.9; 360;eor
       5906;202303020940;    3;   4.1; 350;eor
       5906;202303020950;    3;   3.8; 350;eor
       5906;202303021000;    3;   3.9; 350;eor
       5906;202303021010;    3;   3.9; 350;eor
       5906;202303021020;    3;   3.8; 350;eor
       5906;202303021030;    3;   4.3; 350;eor
       5906;202303021040;    3;   4.2; 350;eor
       5906;202303021050;    3;   4.5; 360;eor
       5906;202303021100;    3;   4.2; 340;eor
       5906;202303021110;    3;   4.4; 350;eor
       5906;202303021120;    3;   4.3; 350;eor
       5906;202303021130;    3;   4.3; 350;eor
       5906;202303021140;    3;   3.9; 340;eor
       5906;202303021150;    3;   3.6; 350;eor
       5906;202303021200;    3;   4.1; 340;eor
       5906;202303021210;    3;   4.1; 340;eor
       5906;202303021220;    3;   4.1; 340;eor
       5906;202303021230;    3;   4.9; 320;eor
       5906;202303021240;    3;   4.4; 330;eor
       5906;202303021250;    3;   4.5; 320;eor
       5906;202303021300;    3;   5.0; 330;eor
       5906;202303021310;    3;   4.6; 330;eor
       5906;202303021320;    3;   4.8; 350;eor
       5906;202303021330;    3;   4.5; 350;eor
       5906;202303021340;    3;   5.0; 350;eor
       5906;202303021350;    3;   4.7; 350;eor
       5906;202303021400;    3;   4.3; 350;eor
       5906;202303021410;    3;   4.1; 350;eor
       5906;202303021420;    3;   3.8; 350;eor
       5906;202303021430;    3;   4.1; 350;eor
       5906;202303021440;    3;   4.2; 330;eor
       5906;202303021450;    3;   4.7; 340;eor
       5906;202303021500;    3;   4.5; 330;eor
       5906;202303021510;    3;   4.8; 330;eor
       5906;202303021520;    3;   4.4; 330;eor
       5906;202303021530;    3;   4.9; 330;eor
       5906;202303021540;    3;   4.5; 330;eor
       5906;202303021550;    3;   3.8; 340;eor
       5906;202303021600;    3;   4.0; 340;eor
       5906;202303021610;    3;   3.5; 340;eor
       5906;202303021620;    3;   3.4; 340;eor
       5906;202303021630;    3;   3.2; 350;eor
       5906;202303021640;    3;   2.8; 360;eor
       5906;202303021650;    3;   1.9;  10;eor
       5906;202303021700;    3;   1.9;  20;eor
       5906;202303021710;    3;   3.0;  40;eor
       5906;202303021720;    3;   1.7; 350;eor
       5906;202303021730;    3;   1.5; 350;eor
       5906;202303021740;    3;   1.5;  30;eor
       5906;202303021750;    3;   1.3; 330;eor
       5906;202303021800;    3;   1.3; 330;eor
       5906;202303021810;    3;   2.0; 320;eor
       5906;202303021820;    3;   1.8; 340;eor
       5906;202303021830;    3;   2.0; 340;eor
       5906;202303021840;    3;   1.8; 340;eor
       5906;202303021850;    3;   2.0; 340;eor
       5906;202303021900;    3;   1.9; 350;eor
       5906;202303021910;    3;   2.3; 350;eor
       5906;202303021920;    3;   2.9; 340;eor
       5906;202303021930;    3;   2.8; 350;eor
       5906;202303021940;    3;   1.9; 350;eor
       5906;202303021950;    3;   0.7;  20;eor
       5906;202303022000;    3;   0.5;  80;eor
       5906;202303022010;    3;   1.3;  40;eor
       5906;202303022020;    3;   2.2;  30;eor
       5906;202303022030;    3;   2.0;  30;eor
       5906;202303022040;    3;   0.6;  40;eor
       5906;202303022050;    3;   1.1;  70;eor
       5906;202303022100;    3;   1.2; 100;eor
       5906;202303022110;    3;   0.8; 340;eor
       5906;202303022120;    3;   0.8; 130;eor
       5906;202303022130;    3;   1.0; 140;eor
       5906;202303022140;    3;   1.2; 150;eor
       5906;202303022150;    3;   0.7; 140;eor
       5906;202303022200;    3;   2.1; 150;eor
       5906;202303022210;    3;   1.5; 120;eor
       5906;202303022220;    3;   0.9;  50;eor
       5906;202303022230;    3;   0.7; 100;eor
       5906;202303022240;    3;   0.3; 150;eor
       5906;202303022250;    3;   0.5; 190;eor
       5906;202303022300;    3;   1.0; 150;eor
       5906;202303022310;    3;   0.9; 280;eor
       5906;202303022320;    3;   0.4; 280;eor
       5906;202303022330;    3;   0.4; 240;eor
       5906;202303022340;    3;   0.5; 130;eor
       5906;202303022350;    3;   0.7;  10;eor
       5906;202303030000;    3;   0.8;  40;eor
       5906;202303030010;    3;   0.8;  20;eor
       5906;202303030020;    3;   0.9; 340;eor
       5906;202303030030;    3;   0.6; 330;eor
       5906;202303030040;    3;   0.9; 350;eor
       5906;202303030050;    3;   1.0; 350;eor
       5906;202303030100;    3;   1.0;  20;eor
       5906;202303030110;    3;   0.8;  30;eor
       5906;202303030120;    3;   0.8;  10;eor
       5906;202303030130;    3;   0.9;  10;eor
       5906;202303030140;    3;   0.9;  10;eor
       5906;202303030150;    3;   1.2;  10;eor
       5906;202303030200;    3;   0.8; 350;eor
       5906;202303030210;    3;   0.8; 360;eor
       5906;202303030220;    3;   0.5; 330;eor
       5906;202303030230;    3;   0.7; 270;eor
       5906;202303030240;    3;   1.1; 280;eor
       5906;202303030250;    3;   1.2; 310;eor
       5906;202303030300;    3;   1.0; 290;eor
       5906;202303030310;    3;   1.2; 290;eor
       5906;202303030320;    3;   1.6; 310;eor
       5906;202303030330;    3;   2.1; 300;eor
       5906;202303030340;    3;   1.6; 310;eor
       5906;202303030350;    3;   1.4; 300;eor
       5906;202303030400;    3;   1.4; 310;eor
       5906;202303030410;    3;   1.4; 280;eor
       5906;202303030420;    3;   1.2; 280;eor
       5906;202303030430;    3;   1.2; 290;eor
       5906;202303030440;    3;   1.2; 290;eor
       5906;202303030450;    3;   1.1; 320;eor
       5906;202303030500;    3;   1.2; 310;eor
       5906;202303030510;    3;   1.2; 300;eor
       5906;202303030520;    3;   0.6; 300;eor
       5906;202303030530;    3;   0.3; 330;eor
       5906;202303030540;    3;   0.6; 340;eor
       5906;202303030550;    3;   1.0; 300;eor
       5906;202303030600;    3;   1.3; 320;eor
       5906;202303030610;    3;   0.7; 280;eor
       5906;202303030620;    3;   0.9; 230;eor
       5906;202303030630;    3;   0.6; 250;eor
       5906;202303030640;    3;   0.5; 220;eor
       5906;202303030650;    3;   0.5; 260;eor
       5906;202303030700;    3;   1.5; 320;eor
       5906;202303030710;    3;   1.7; 330;eor
       5906;202303030720;    3;   1.1; 330;eor
       5906;202303030730;    3;   0.5; 350;eor
       5906;202303030740;    3;   0.5; 330;eor
       5906;202303030750;    3;   1.1; 310;eor
       5906;202303030800;    3;   1.5; 310;eor
       5906;202303030810;    3;   1.9; 320;eor
       5906;202303030820;    3;   2.9; 330;eor
       5906;202303030830;    3;   2.5; 330;eor
       5906;202303030840;    3;   2.0; 330;eor
       5906;202303030850;    3;   1.8; 330;eor
       5906;202303030900;    3;   2.9; 330;eor
       5906;202303030910;    3;   3.3; 330;eor
       5906;202303030920;    3;   3.1; 340;eor
       5906;202303030930;    3;   2.9; 340;eor
       5906;202303030940;    3;   2.9; 340;eor
       5906;202303030950;    3;   2.7; 340;eor
       5906;202303031000;    3;   3.2; 320;eor
       5906;202303031010;    3;   3.2; 330;eor
       5906;202303031020;    3;   3.0; 340;eor
       5906;202303031030;    3;   3.4; 340;eor
       5906;202303031040;    3;   3.6; 350;eor
       5906;202303031050;    3;   3.1; 330;eor
       5906;202303031100;    3;   3.3; 320;eor
       5906;202303031110;    3;   3.6; 320;eor
       5906;202303031120;    3;   3.6; 320;eor
       5906;202303031130;    3;   3.8; 320;eor
       5906;202303031140;    3;   3.8; 330;eor
       5906;202303031150;    3;   3.8; 340;eor
       5906;202303031200;    3;   4.0; 340;eor
       5906;202303031210;    3;   4.5; 340;eor
       5906;202303031220;    3;   4.2; 320;eor
       5906;202303031230;    3;   3.7; 340;eor
       5906;202303031240;    3;   4.0; 340;eor
       5906;202303031250;    3;   4.0; 340;eor
       5906;202303031300;    3;   4.2; 330;eor
       5906;202303031310;    3;   4.2; 360;eor
       5906;202303031320;    3;   4.5; 330;eor
       5906;202303031330;    3;   3.9; 330;eor
       5906;202303031340;    3;   3.6; 340;eor
       5906;202303031350;    3;   3.9; 330;eor
       5906;202303031400;    3;   4.9; 330;eor
       5906;202303031410;    3;   4.5; 330;eor
       5906;202303031420;    3;   4.3; 330;eor
       5906;202303031430;    3;   4.0; 320;eor
       5906;202303031440;    3;   4.0; 330;eor
       5906;202303031450;    3;   3.9; 320;eor
       5906;202303031500;    3;   3.7; 320;eor
       5906;202303031510;    3;   4.4; 320;eor
       5906;202303031520;    3;   4.6; 310;eor
       5906;202303031530;    3;   4.6; 320;eor
       5906;202303031540;    3;   4.8; 330;eor
       5906;202303031550;    3;   4.4; 330;eor
       5906;202303031600;    3;   4.5; 330;eor
       5906;202303031610;    3;   4.5; 320;eor
       5906;202303031620;    3;   4.1; 320;eor
       5906;202303031630;    3;   4.3; 320;eor
       5906;202303031640;    3;   4.2; 330;eor
       5906;202303031650;    3;   4.7; 330;eor
       5906;202303031700;    3;   4.7; 330;eor
       5906;202303031710;    3;   4.8; 330;eor
       5906;202303031720;    3;   4.3; 330;eor
       5906;202303031730;    3;   4.3; 330;eor
       5906;202303031740;    3;   3.3; 330;eor
       5906;202303031750;    3;   2.9; 320;eor
       5906;202303031800;    3;   2.7; 320;eor
       5906;202303031810;    3;   2.5; 320;eor
       5906;202303031820;    3;   2.8; 330;eor
       5906;202303031830;    3;   3.0; 330;eor
       5906;202303031840;    3;   3.5; 330;eor
       5906;202303031850;    3;   4.0; 340;eor
       5906;202303031900;    3;   4.0; 340;eor
       5906;202303031910;    3;   3.9; 340;eor
       5906;202303031920;    3;   3.7; 340;eor
       5906;202303031930;    3;   2.3; 350;eor
       5906;202303031940;    3;   2.2; 350;eor
       5906;202303031950;    3;   2.7; 340;eor
       5906;202303032000;    3;   3.5; 330;eor
       5906;202303032010;    3;   2.8; 330;eor
       5906;202303032020;    3;   3.4; 330;eor
       5906;202303032030;    3;   3.7; 330;eor
       5906;202303032040;    3;   3.2; 330;eor
       5906;202303032050;    3;   2.7; 320;eor
       5906;202303032100;    3;   2.7; 320;eor
       5906;202303032110;    3;   3.1; 310;eor
       5906;202303032120;    3;   3.3; 310;eor
       5906;202303032130;    3;   2.8; 320;eor
       5906;202303032140;    3;   3.3; 310;eor
       5906;202303032150;    3;   3.6; 310;eor
       5906;202303032200;    3;   3.0; 320;eor
       5906;202303032210;    3;   2.7; 320;eor
       5906;202303032220;    3;   2.7; 310;eor
       5906;202303032230;    3;   2.7; 300;eor
       5906;202303032240;    3;   3.0; 310;eor
       5906;202303032250;    3;   3.5; 310;eor
       5906;202303032300;    3;   3.8; 310;eor
       5906;202303032310;    3;   3.6; 310;eor
       5906;202303032320;    3;   3.5; 310;eor
       5906;202303032330;    3;   3.9; 310;eor
       5906;202303032340;    3;   4.2; 310;eor
       5906;202303032350;    3;   4.1; 310;eor
       5906;202303040000;    3;   3.7; 300;eor
       5906;202303040010;    3;   3.6; 310;eor
       5906;202303040020;    3;   3.8; 310;eor
       5906;202303040030;    3;   3.4; 310;eor
       5906;202303040040;    3;   3.5; 320;eor
       5906;202303040050;    3;   3.5; 310;eor
       5906;202303040100;    3;   3.7; 310;eor
       5906;202303040110;    3;   3.7; 310;eor
       5906;202303040120;    3;   3.7; 310;eor
       5906;202303040130;    3;   4.0; 320;eor
       5906;202303040140;    3;   3.5; 310;eor
       5906;202303040150;    3;   3.7; 310;eor
       5906;202303040200;    3;   3.7; 310;eor
       5906;202303040210;    3;   3.4; 310;eor
       5906;202303040220;    3;   2.9; 320;eor
       5906;202303040230;    3;   3.0; 320;eor
       5906;202303040240;    3;   2.8; 320;eor
       5906;202303040250;    3;   2.8; 320;eor
       5906;202303040300;    3;   2.4; 320;eor
       5906;202303040310;    3;   2.3; 320;eor
       5906;202303040320;    3;   2.3; 320;eor
       5906;202303040330;    3;   2.2; 320;eor
       5906;202303040340;    3;   1.7; 330;eor
       5906;202303040350;    3;   1.7; 330;eor
       5906;202303040400;    3;   1.6; 320;eor
       5906;202303040410;    3;   1.3; 330;eor
       5906;202303040420;    3;   1.5; 330;eor
       5906;202303040430;    3;   1.4; 330;eor
       5906;202303040440;    3;   0.8; 320;eor
       5906;202303040450;    3;   0.6; 300;eor
       5906;202303040500;    3;   0.8; 310;eor
       5906;202303040510;    3;   1.1; 320;eor
       5906;202303040520;    3;   0.8; 310;eor
       5906;202303040530;    3;   0.6; 300;eor
       5906;202303040540;    3;   0.6; 300;eor
       5906;202303040550;    3;   0.6; 280;eor
       5906;202303040600;    3;   0.3; 280;eor
       5906;202303040610;    3;   0.6;  10;eor
       5906;202303040620;    3;   0.6;  10;eor
       5906;202303040630;    3;   0.9;  30;eor
       5906;202303040640;    3;   0.6;  50;eor
       5906;202303040650;    3;   0.9;  80;eor
       5906;202303040700;    3;   0.7; 110;eor
       5906;202303040710;    3;   1.3; 130;eor
       5906;202303040720;    3;   1.3; 150;eor
       5906;202303040730;    3;   0.9; 150;eor
       5906;202303040740;    3;   0.7; 150;eor
       5906;202303040750;    3;   0.7; 140;eor
       5906;202303040800;    3;   1.2; 140;eor
       5906;202303040810;    3;   1.1; 140;eor
       5906;202303040820;    3;   1.4; 120;eor
       5906;202303040830;    3;   1.4; 130;eor
       5906;202303040840;    3;   1.5; 140;eor
       5906;202303040850;    3;   1.4; 140;eor
       5906;202303040900;    3;   1.6; 130;eor
       5906;202303040910;    3;   1.7; 120;eor
       5906;202303040920;    3;   1.4; 140;eor
       5906;202303040930;    3;   1.5; 150;eor
       5906;202303040940;    3;   1.4; 150;eor
       5906;202303040950;    3;   1.3; 150;eor
       5906;202303041000;    3;   0.8; 110;eor
       5906;202303041010;    3;   1.1; 130;eor
       5906;202303041020;    3;   1.0; 150;eor
       5906;202303041030;    3;   1.2; 170;eor
       5906;202303041040;    3;   1.3; 180;eor
       5906;202303041050;    3;   1.0; 170;eor
       5906;202303041100;    3;   0.8; 190;eor
       5906;202303041110;    3;   1.1; 170;eor
       5906;202303041120;    3;   1.1; 170;eor
       5906;202303041130;    3;   1.0; 200;eor
       5906;202303041140;    3;   0.7; 170;eor
       5906;202303041150;    3;   1.4; 230;eor
       5906;202303041200;    3;   0.8; 200;eor
       5906;202303041210;    3;   0.7; 160;eor
       5906;202303041220;    3;   0.7; 230;eor
       5906;202303041230;    3;   0.4; 320;eor
       5906;202303041240;    3;   0.7; 210;eor
       5906;202303041250;    3;   0.4;  70;eor
       5906;202303041300;    3;   1.1; 300;eor
       5906;202303041310;    3;   1.5; 300;eor
       5906;202303041320;    3;   1.5; 330;eor
       5906;202303041330;    3;   1.0; 340;eor
       5906;202303041340;    3;   1.2; 310;eor
       5906;202303041350;    3;   0.6; 290;eor
